Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
6,FMPP0047441741,19.004128,73.014513,Sink,19.237481,73.034974,,,1.55,05-06-2016 20.40,,
7,Hub,19.237481,73.034974,FMPP0047445516,19.21366,73.16683,05-06-2016 10.00,05-06-2016 13.00,1.19,05-06-2016 10.15,1,18.70650473
7,FMPP0047445516,19.21366,73.16683,FMPC0115932168,19.200823,73.095301,05-06-2016 10.00,05-06-2016 13.00,1.01,05-06-2016 11.30,1,2.00447794
7,FMPC0115932168,19.200823,73.095301,FMPC0115975014,19.168738,73.228023,05-06-2016 10.00,05-06-2016 13.00,0.85,05-06-2016 12.36,1,10.88068043
7,FMPC0115975014,19.168738,73.228023,FMPP0047452800,19.064505,73.013844,05-06-2016 10.00,05-06-2016 13.00,1.55,05-06-2016 14.24,0,10.88068043
7,FMPP0047452800,19.064505,73.013844,FMPC0115977110,19.059808,73.014322,05-06-2016 10.00,05-06-2016 13.00,0.03,05-06-2016 14.41,0,10.79939726
7,FMPC0115977110,19.059808,73.014322,FMPP0047440891,19.059912,73.005098,05-06-2016 10.00,05-06-2016 13.00,0.12,05-06-2016 15.03,0,2.751663384
7,FMPP0047440891,19.059912,73.005098,FMPP0047440602,19.016564,73.013599,05-06-2016 10.00,05-06-2016 13.00,0.24,05-06-2016 15.33,0,15.18292867
7,FMPP0047440602,19.016564,73.013599,FMPC0115833546,19.03607,73.021611,05-06-2016 10.00,05-06-2016 13.00,0.34,05-06-2016 16.08,0,16.03264713
7,FMPC0115833546,19.03607,73.021611,Sink,19.237481,73.034974,,,1.26,05-06-2016 17.39,,
